/ && GET,^/product/[0-9][[:alnum:]]*$ && GET,,,,avg,
2125.5357142857138,577.0742358078604,796.9026548672566,4.638260869565217,498.61924686192475,1205.6075304878052,
2147.900763358778,566.8779986291987,765.6987735711859,4.676078139995668,494.46019012914275,1260.8784384391652,
2147.1133849472108,564.8825740306249,763.6828171801019,4.6814653353468225,494.63984842655054,1268.1576249958553,
2294.9877750611245,727.5000000000005,841.0526315789477,4.554430379746836,715.8333333333337,1593.9102564102564,
2405.2147239263804,824.9999999999998,915.217391304348,4.416470588235295,831.7460317460316,1791.0526315789482,
2405.2147239263804,824.9999999999998,915.217391304348,4.416470588235295,831.7460317460316,1791.0526315789482,
2405.2147239263804,825.0000000000001,915.2173913043481,4.416470588235295,831.7460317460317,1791.0526315789493,
2405.21472392638,825.0000000000001,915.217391304348,4.416470588235297,831.746031746032,1791.052631578947,
2405.21472392638,825.0000000000001,915.217391304348,4.416470588235297,831.746031746032,1791.052631578947,
2498.0561555075597,900.3105590062114,1016.6666666666663,4.3348837209302316,917.8879310344828,1916.2500000000002,
3368.181818181817,925.0000000000002,1134.7457627118665,4.409756097560974,965.0,2015.6565656565663,
3368.181818181819,925.0,1134.7457627118663,4.409756097560976,964.9999999999999,2015.6565656565658,
3368.181818181819,925.0,1134.7457627118663,4.409756097560976,964.9999999999999,2015.6565656565658,
3368.181818181819,925.0,1134.7457627118663,4.409756097560976,964.9999999999999,2015.6565656565658,
3368.181818181819,925.0,1134.7457627118663,4.409756097560976,964.9999999999999,2015.6565656565658,
3368.181818181819,925.0,1134.7457627118663,4.409756097560976,964.9999999999999,2015.6565656565658,
2937.5000000000014,872.9999999999997,968.3673469387757,4.691566265060242,918.6635944700461,1874.3902439024394,
2412.1621621621625,777.7777777777775,874.2574257425746,5.214285714285709,843.918918918919,1581.5489749430535,
2412.1621621621625,777.7777777777775,874.2574257425746,5.214285714285709,843.918918918919,1581.5489749430535,
2412.1621621621625,777.7777777777775,874.2574257425746,5.214285714285709,843.918918918919,1581.5489749430535,
2412.1621621621625,777.7777777777775,874.2574257425746,5.214285714285709,843.918918918919,1581.5489749430535,
2412.1621621621625,777.7777777777775,874.2574257425746,5.214285714285709,843.918918918919,1581.5489749430535,
2132.978723404256,531.2499999999999,642.8571428571431,8.535714285714285,636.407766990291,968.7500000000001,
1540.6779661016958,414.9553571428572,455.7812499999999,9.66666666666666,433.1818181818181,822.6897689768971,
1540.6779661016947,414.95535714285745,455.7812499999999,9.66666666666666,433.1818181818183,822.6897689768977,
1540.6779661016958,414.9553571428572,455.7812499999999,9.66666666666666,433.1818181818181,822.6897689768971,
1540.6779661016958,414.9553571428572,455.7812499999999,9.66666666666666,433.1818181818181,822.6897689768971,
1540.6779661016958,414.9553571428572,455.7812499999999,9.66666666666666,433.1818181818181,822.6897689768971,
1540.6779661016958,414.9553571428572,455.7812499999999,9.66666666666666,433.1818181818181,822.6897689768971,
997.9257641921397,357.73809523809524,433.83620689655186,9.130434782608688,387.8151260504202,763.4862385321101,
965.9144893111637,309.6774193548389,433.20312500000034,10.241935483870954,364.4444444444443,739.741035856574,
965.9144893111637,309.6774193548389,433.20312500000034,10.241935483870954,364.4444444444443,739.741035856574,
965.9144893111637,309.6774193548389,433.20312500000034,10.241935483870954,364.4444444444443,739.741035856574,
965.9144893111637,309.6774193548389,433.20312500000034,10.241935483870954,364.4444444444443,739.741035856574,
965.9144893111637,309.6774193548389,433.20312500000034,10.241935483870954,364.4444444444443,739.741035856574,
973.723404255319,376.78571428571433,565.9574468085107,9.978260869565215,425.4854368932042,790.6510851419032,
973.8193018480492,446.4788732394366,690.7407407407409,9.43750000000001,465.4661016949151,817.2600619195041,
973.8193018480495,446.47887323943655,690.7407407407404,9.437500000000002,465.4661016949153,817.2600619195048,
973.8193018480495,446.47887323943655,690.7407407407404,9.437500000000002,465.4661016949153,817.2600619195048,
973.8193018480495,446.47887323943655,690.7407407407404,9.437500000000002,465.4661016949153,817.2600619195048,
973.8193018480495,446.47887323943655,690.7407407407404,9.437500000000002,465.4661016949153,817.2600619195048,
973.8193018480495,446.47887323943655,690.7407407407404,9.437500000000002,465.4661016949153,817.2600619195048,
938.0000000000001,614.705882352941,786.6279069767447,8.076923076923075,631.5789473684214,829.0395480225988,
938.0000000000001,614.705882352941,786.6279069767447,8.076923076923075,631.5789473684214,829.0395480225988,
938.0000000000001,614.705882352941,786.6279069767447,8.076923076923075,631.5789473684214,829.0395480225988,
938.0000000000001,614.705882352941,786.6279069767447,8.076923076923075,631.5789473684214,829.0395480225988,
938.0000000000001,614.705882352941,786.6279069767447,8.076923076923075,631.5789473684214,829.0395480225988,
938.0000000000001,614.705882352941,786.6279069767447,8.076923076923075,631.5789473684214,829.0395480225988,
982.1568627450981,727.941176470588,818.75,7.673913043478265,737.5000000000002,874.137931034483,
1548.239436619719,766.5094339622642,853.4883720930236,6.656250000000009,812.4060150375942,930.5483028720627,
1548.2394366197182,766.5094339622644,853.4883720930231,6.6562500000000036,812.4060150375942,930.5483028720627,
1548.239436619719,766.5094339622642,853.4883720930236,6.656250000000009,812.4060150375942,930.5483028720627,
1548.239436619719,766.5094339622642,853.4883720930236,6.656250000000009,812.4060150375942,930.5483028720627,
1548.239436619719,766.5094339622642,853.4883720930236,6.656250000000009,812.4060150375942,930.5483028720627,
1548.239436619719,766.5094339622642,853.4883720930236,6.656250000000009,812.4060150375942,930.5483028720627,
2064.528256186678,932.7205761249103,964.04938592148,4.787209749659519,948.0681434531151,1414.1988646280006,
2059.990752596387,933.6985304934869,966.0281981153481,4.783897749497286,947.5456227977957,1411.3113035514064,
2055.7074212868,934.6336434918642,967.9074031182718,4.780801912690233,947.0484773024914,1408.6040242396139,
2051.348512439671,935.5973919513501,969.8310713676285,4.777681554088666,946.5386311343063,1405.8672666968173,
2047.2680746282063,936.5108741881538,971.6422700849639,4.774787673983219,946.0577241091835,1403.3219054260462,
2043.0795787820705,937.4601300593172,973.5120089509412,4.7718440696709985,945.5603864172703,1400.7256299022633,
2096.1301585549236,879.4384231765348,917.2959502021547,4.724849882321938,880.3048573999426,1390.3240867518618,
2065.224711262155,820.0574640734402,908.5440583788427,4.690141403852082,832.4425575322634,1295.4639186656589,
2064.6155804704167,801.6941987782541,907.7739896033338,4.687881740729438,797.0202990929733,1261.723994580281,
2048.1117909563004,801.0860934860721,895.5882352941178,4.68135593220339,782.7548029818952,1203.2745591939563,
2007.9475459989449,800.6250000000002,895.5882352941178,4.68135593220339,782.6584451544202,1203.2745591939563,
2004.1044776119406,800.6250000000002,895.5882352941178,4.68135593220339,782.5594462193822,1203.2745591939563,
2004.1044776119406,800.6250000000002,895.5882352941178,4.68135593220339,782.4618530351436,1203.2745591939563,
1706.2499999999995,610.8641697918254,742.2535211267607,4.663157894736841,635.5179424375223,872.7884615384617,
1617.1049632352956,606.7601135557137,752.4323616360442,4.647534890287807,616.9831591294264,855.0406226485763,
1602.9203676470593,605.8510020597388,752.3900222088218,4.646538830227503,614.8497633209931,852.220120179652,
1588.2923161764702,604.9316551043835,752.3478757142966,4.645538209591102,612.6840800857944,849.3689967176697,
1574.0777573529408,604.0554784050836,752.3083206079765,4.644590742112965,610.6123101513356,846.6528159292777,
1560.3845588235286,603.2270040690246,752.271456527817,4.643700341846436,608.6463108780141,844.085466161674,
1614.4190357698285,700.4647225963575,825.6317295566979,4.648908132365123,702.8113151781143,873.9325859031796,
1902.7824166511568,792.4471169933757,889.2991620324888,4.6889532575396675,798.2308543905417,982.4587488752543,
1940.918476619348,801.3344005886478,898.9811683027312,4.693536221626815,806.0046347103009,999.4652236301952,
1949.7112330715736,802.206224133874,901.2390094616442,4.692556810071249,809.82232792329,1008.4387176290448,
1953.135241954133,806.8341359305098,900.1397143909112,4.693624744084185,813.7186994228646,1000.9784039425695,
1953.6939850964654,811.4775365024615,903.6846298492936,4.693736165699088,817.612764236198,1039.814235056753,
1970.467220392952,816.1739845213374,908.4975057963886,4.6938530940041,821.5357709779385,1078.0105568685294,
2317.7798396334474,881.7869586568142,997.3944342967656,4.515332596153124,892.4539881920599,1797.9314687063984,
2360.0515463917527,902.4305555555554,1202.9411764705887,4.498901098901101,915.1111111111111,1900.6155950752395,
2360.0515463917527,902.4305555555554,1202.9411764705887,4.498901098901101,915.1111111111111,1900.6155950752395,
2360.0515463917527,902.4305555555554,1202.9411764705887,4.498901098901101,915.1111111111111,1900.6155950752395,
2360.0515463917527,902.4305555555554,1202.9411764705887,4.498901098901101,915.1111111111111,1900.6155950752395,
2360.0515463917527,902.4305555555554,1202.9411764705887,4.498901098901101,915.1111111111111,1900.6155950752395,
2486.8421052631575,904.3046357615897,1313.888888888889,4.57560975609756,934.347826086957,1965.8753709198809,
3690.7407407407413,918.3734939759037,1040.000000000001,4.639560439560439,931.8548387096773,2081.697171381032,
3690.7407407407413,918.3734939759037,1040.000000000001,4.639560439560439,931.8548387096773,2081.697171381032,
3690.7407407407413,918.3734939759037,1040.000000000001,4.639560439560439,931.8548387096773,2081.697171381032,
3690.7407407407413,918.3734939759037,1040.000000000001,4.639560439560439,931.8548387096773,2081.697171381032,
3690.7407407407413,918.3734939759037,1040.000000000001,4.639560439560439,931.8548387096773,2081.697171381032,
3690.7407407407413,918.3734939759037,1040.000000000001,4.639560439560439,931.8548387096773,2081.697171381032,
3699.652777777779,865.6756756756756,924.0458015267175,5.500000000000004,881.9607843137256,1965.720081135902,
3699.6527777777783,865.675675675676,924.0458015267177,5.499999999999994,881.9607843137258,1965.720081135903,
3699.6527777777783,865.675675675676,924.0458015267177,5.499999999999994,881.9607843137258,1965.720081135903,
3699.6527777777783,865.675675675676,924.0458015267177,5.499999999999994,881.9607843137258,1965.720081135903,
3699.6527777777783,865.675675675676,924.0458015267177,5.499999999999994,881.9607843137258,1965.720081135903,
3699.6527777777783,865.675675675676,924.0458015267177,5.499999999999994,881.9607843137258,1965.720081135903,
2621.134020618559,782.781456953642,835.0427350427351,4.874074074074074,795.1456310679615,1528.9473684210525,
2100.5,619.5454545454547,748.9247311827955,4.80625,626.7605633802812,961.1191860465113,
2100.5,619.5454545454543,748.9247311827961,4.806250000000001,626.7605633802814,961.1191860465113,
2100.5,619.5454545454543,748.9247311827961,4.806250000000001,626.760563380282,961.1191860465113,
2100.5,619.5454545454547,748.9247311827955,4.80625,626.7605633802812,961.1191860465113,
2100.5,619.5454545454547,748.9247311827955,4.80625,626.7605633802812,961.1191860465113,
2100.5,619.5454545454547,748.9247311827955,4.80625,626.7605633802812,961.1191860465113,
964.1472868217056,418.20652173913066,484.37499999999994,4.934545454545455,418.8741721854308,759.8214285714282,
964.1472868217056,418.20652173913066,484.37499999999994,4.934545454545455,418.8741721854308,759.8214285714282,
964.1472868217056,418.20652173913066,484.37499999999994,4.934545454545455,418.8741721854308,759.8214285714282,
964.1472868217056,418.20652173913066,484.37499999999994,4.934545454545455,418.8741721854308,759.8214285714282,
964.1472868217056,418.20652173913066,484.37499999999994,4.934545454545455,418.8741721854308,759.8214285714282,
964.1472868217056,418.20652173913066,484.37499999999994,4.934545454545455,418.8741721854308,759.8214285714282,
980.0415800415801,437.7840909090909,498.7113402061855,6.346153846153872,415.97222222222274,777.468152866242,
1094.6721311475414,465.625,601.3888888888893,7.5,434.1071428571431,807.1065989847723,
1094.6721311475414,465.625,601.3888888888893,7.5,434.1071428571431,807.1065989847723,
1094.6721311475414,465.625,601.3888888888893,7.5,434.1071428571431,807.1065989847723,
1094.6721311475414,465.625,601.3888888888893,7.5,434.1071428571431,807.1065989847723,
1094.6721311475414,465.625,601.3888888888893,7.5,434.1071428571431,807.1065989847723,
1094.6721311475414,465.625,601.3888888888893,7.5,434.1071428571431,807.1065989847723,
1398.0392156862745,466.7647058823534,715.6249999999993,7.805555555555552,462.22627737226253,857.0016474464577,
1398.0392156862745,466.7647058823534,715.6249999999993,7.805555555555552,462.22627737226253,857.0016474464577,
1398.0392156862745,466.7647058823534,715.6249999999993,7.805555555555552,462.22627737226253,857.0016474464577,
1398.0392156862745,466.7647058823534,715.6249999999993,7.805555555555552,462.22627737226253,857.0016474464577,
1398.0392156862745,466.7647058823534,715.6249999999993,7.805555555555552,462.22627737226253,857.0016474464577,
1398.0392156862745,466.7647058823534,715.6249999999993,7.805555555555552,462.22627737226253,857.0016474464577,
971.4157706093188,447.72727272727263,679.3103448275866,9.851851851851858,458.0357142857142,813.964577656676,
971.4157706093188,447.72727272727263,679.3103448275866,9.851851851851858,458.0357142857142,813.964577656676,
971.4157706093188,447.72727272727263,679.3103448275866,9.851851851851858,458.0357142857142,813.964577656676,
971.4157706093188,447.72727272727263,679.3103448275866,9.851851851851858,458.0357142857142,813.964577656676,
971.4157706093188,447.72727272727263,679.3103448275866,9.851851851851858,458.0357142857142,813.964577656676,
971.4157706093188,447.72727272727263,679.3103448275866,9.851851851851858,458.0357142857142,813.964577656676,
949.3530499075785,455.5,726.6129032258067,9.41935483870968,470.1851851851852,795.9349593495939,
935.2189781021898,462.9807692307691,720.9677419354837,9.220000000000006,474.4485294117652,785.0000000000005,
935.2189781021898,462.9807692307691,720.9677419354837,9.220000000000006,474.4485294117652,785.0000000000005,
935.2189781021898,462.9807692307691,720.9677419354837,9.220000000000006,474.4485294117652,785.0000000000005,
935.2189781021898,462.9807692307691,720.9677419354837,9.220000000000006,474.4485294117652,785.0000000000005,
935.2189781021898,462.9807692307691,720.9677419354837,9.220000000000006,474.4485294117652,785.0000000000005,
935.2189781021898,462.9807692307691,720.9677419354837,9.220000000000006,474.4485294117652,785.0000000000005,
1787.3096446700501,707.5581395348839,792.622950819672,8.56250000000001,704.672897196262,949.5633187772926,
1787.3096446700501,707.5581395348839,792.622950819672,8.56250000000001,704.672897196262,949.5633187772926,
1787.3096446700501,707.5581395348839,792.622950819672,8.56250000000001,704.672897196262,949.5633187772926,
1787.3096446700501,707.5581395348839,792.622950819672,8.56250000000001,704.672897196262,949.5633187772926,
1787.3096446700501,707.5581395348839,792.622950819672,8.56250000000001,704.672897196262,949.5633187772926,
1787.3096446700501,707.5581395348839,792.622950819672,8.56250000000001,704.672897196262,949.5633187772926,
1893.6619718309867,747.5000000000009,766.0000000000003,9.608695652173921,709.1397849462371,984.0064620355415,
2015.4347826086955,754.4776119402984,826.1363636363643,9.462962962962967,725.641025641026,1186.5131578947357,
2015.4347826086955,754.4776119402984,826.1363636363643,9.462962962962967,725.641025641026,1186.5131578947357,
2015.4347826086955,754.4776119402984,826.1363636363643,9.462962962962967,725.641025641026,1186.5131578947357,
2015.4347826086955,754.4776119402984,826.1363636363643,9.462962962962967,725.641025641026,1186.5131578947357,
2015.4347826086955,754.4776119402984,826.1363636363643,9.462962962962967,725.641025641026,1186.5131578947357,
2099.3006993006998,614.6551724137936,794.4444444444445,8.540000000000006,559.0277777777774,1235.9090909090896,
2185.211267605634,497.253787878788,714.9999999999995,6.764705882352951,489.68579234972674,1327.4932614555262,
2185.211267605634,497.253787878788,714.9999999999995,6.764705882352951,489.68579234972674,1327.4932614555262,
2185.211267605634,497.253787878788,714.9999999999995,6.764705882352951,489.68579234972674,1327.4932614555262,
2185.211267605634,497.253787878788,714.9999999999995,6.764705882352951,489.68579234972674,1327.4932614555262,
2185.211267605634,497.253787878788,714.9999999999995,6.764705882352951,489.68579234972674,1327.4932614555262,
2185.211267605634,497.253787878788,714.9999999999995,6.764705882352951,489.68579234972674,1327.4932614555262,
2261.506276150628,494.5467422096318,731.7460317460318,6.083333333333324,494.03526970954357,1570.79107505071,
2315.2582159624417,510.9589041095893,767.7631578947369,4.9433628318584075,509.8765432098768,1778.4638554216863,
2315.2582159624417,510.9589041095893,767.7631578947369,4.9433628318584075,509.8765432098768,1778.4638554216863,
2315.2582159624417,510.9589041095893,767.7631578947369,4.9433628318584075,509.8765432098768,1778.4638554216863,
2315.2582159624417,510.9589041095893,767.7631578947369,4.9433628318584075,509.8765432098768,1778.4638554216863,
2315.2582159624417,510.9589041095893,767.7631578947369,4.9433628318584075,509.8765432098768,1778.4638554216863,
2435.8851674641146,792.7966101694917,898.1707317073176,4.888524590163934,790.6779661016947,1959.663865546218,
3154.411764705885,935.4304635761591,1113.4146341463415,4.917857142857143,970.8588957055213,2088.4670487106014,
3154.411764705885,935.4304635761591,1113.4146341463415,4.917857142857143,970.8588957055213,2088.4670487106014,
3154.411764705885,935.4304635761591,1113.4146341463415,4.917857142857143,970.8588957055213,2088.4670487106014,
3154.411764705885,935.4304635761591,1113.4146341463415,4.917857142857143,970.8588957055213,2088.4670487106014,
3154.411764705885,935.4304635761591,1113.4146341463415,4.917857142857143,970.8588957055213,2088.4670487106014,
3154.411764705885,935.4304635761591,1113.4146341463415,4.917857142857143,970.8588957055213,2088.4670487106014,
3694.2446043165487,982.5520833333337,1507.6923076923083,4.637606837606839,1086.7469879518073,2184.6098265895953,
3876.4880952380972,1068.1818181818185,1635.454545454545,4.586086956521741,1172.6744186046521,2235.5740181268893,
3876.4880952380972,1068.1818181818185,1635.454545454545,4.586086956521741,1172.6744186046521,2235.5740181268893,
3876.4880952380972,1068.1818181818185,1635.454545454545,4.586086956521741,1172.6744186046521,2235.5740181268893,
3876.4880952380972,1068.1818181818185,1635.454545454545,4.586086956521741,1172.6744186046521,2235.5740181268893,
3876.4880952380972,1068.1818181818185,1635.454545454545,4.586086956521741,1172.6744186046521,2235.5740181268893,
3876.4880952380972,1068.1818181818185,1635.454545454545,4.586086956521741,1172.6744186046521,2235.5740181268893,
2362.6550868486356,852.2012578616352,935.7142857142862,4.282962962962963,845.5555555555557,1647.3843058350108,
2362.6550868486356,852.2012578616352,935.7142857142858,4.282962962962964,845.5555555555557,1647.3843058350108,
2362.6550868486356,852.2012578616352,935.7142857142858,4.282962962962964,845.5555555555557,1647.3843058350108,
2362.6550868486356,852.2012578616352,935.7142857142858,4.282962962962964,845.5555555555557,1647.3843058350108,
2362.6550868486356,852.2012578616352,935.7142857142858,4.282962962962964,845.5555555555557,1647.3843058350108,
2362.6550868486356,852.2012578616352,935.7142857142858,4.282962962962964,845.5555555555557,1647.3843058350108,
2135.217391304348,746.2809917355373,842.4657534246578,4.3718518518518525,723.046875,1238.0835380835383,
1854.2279411764703,577.5862068965516,753.7313432835823,4.41578947368421,548.3333333333338,959.2805005213763,
1854.2279411764703,577.5862068965516,753.7313432835823,4.41578947368421,548.3333333333338,959.2805005213763,
1854.2279411764703,577.5862068965516,753.7313432835823,4.41578947368421,548.3333333333338,959.2805005213763,
1854.2279411764703,577.5862068965516,753.7313432835823,4.41578947368421,548.3333333333338,959.2805005213763,
1854.2279411764703,577.5862068965516,753.7313432835823,4.41578947368421,548.3333333333338,959.2805005213763,
1854.2279411764703,577.5862068965516,753.7313432835823,4.41578947368421,548.3333333333338,959.2805005213763,
2181.134969325153,722.8448275862072,842.3469387755101,4.79746835443038,783.4437086092717,1223.8031914893622,
2181.134969325153,722.844827586207,842.3469387755101,4.79746835443038,783.443708609272,1223.8031914893606,
2181.134969325153,722.8448275862072,842.3469387755101,4.79746835443038,783.4437086092717,1223.8031914893622,
2181.134969325153,722.8448275862072,842.3469387755101,4.79746835443038,783.4437086092717,1223.8031914893622,
2181.134969325153,722.8448275862072,842.3469387755101,4.79746835443038,783.4437086092717,1223.8031914893622,
2181.134969325153,722.8448275862072,842.3469387755101,4.79746835443038,783.4437086092717,1223.8031914893622,
2199.506578947369,721.5596330275229,814.9425287356321,4.76441717791411,779.2857142857142,1226.530612244897,
2190.8396946564885,694.7916666666661,803.8961038961041,4.825316455696203,774.0157480314958,1142.8327645051204,
2128.264575391644,662.3868356865931,788.0627823018016,4.892462978475644,745.6471437747095,1006.2994168993899,
2119.619988656378,655.3137352456096,784.2073715292584,4.898653523170378,740.9554559411968,998.0323119078,
2111.156955982755,648.2857962871963,780.4150782437151,4.9045698538057785,736.312352525166,995.3094803322581,
2102.7927732862618,641.2371886436384,776.6496009158269,4.910281809684456,731.6741330022576,992.6564776506858,
2094.602031790866,634.2335515522711,772.9452487829553,4.915749431640066,727.0837850517032,990.0943583186832,
1473.5116620453439,448.4476200267296,491.62403036804744,4.7583107168862115,452.4880928755706,852.6834118262686,
1467.2438975011585,446.87207419841184,490.721566457245,4.7668449049781465,451.606925760211,852.17732737665,
1550.301117886728,464.39869492249795,512.2592669748634,4.730725496857337,455.55952705078516,860.5852652803253,
1550.8980801202438,463.90173366023953,511.6306816454676,4.736320529245807,454.94972951949023,860.4567660115077,
1550.8822113722017,463.4339801087628,511.04178288400664,4.741587617905536,454.3758965580754,860.335924162852,
1550.8664508164425,462.9689488891251,510.45893018925403,4.74682490868445,453.8055236026494,860.2158865945208,
1369.2502554958821,452.0285447926841,504.35338181162246,4.792481778316978,455.1431729450743,828.1472527288963,
1203.582242615278,430.3882766332259,532.3196535675071,4.869051700755511,438.1344037139304,793.5171599856524,
1177.7070063694298,428.8461538461539,515.116279069768,4.861254612546126,429.91452991453,786.0696517412932,
996.9787262041119,418.1034482758622,577.7892270531399,4.774289493604106,426.9230769230768,746.3063063063059,
996.8831168831173,418.10344827586243,577.6784541062802,4.771428571428571,426.9230769230772,746.3063063063059,
996.8831168831173,418.10344827586243,577.5691787439614,4.771428571428571,426.9230769230772,746.3063063063059,
996.8831168831173,418.10344827586243,577.4605797101453,4.771428571428571,426.9230769230772,746.3063063063059,
978.7153652392947,417.5675675675677,631.5833074935408,7.0800000000000205,418.6170212765958,757.728119180633,
978.7153652392947,417.5675675675677,631.4639276485784,7.0800000000000205,418.6170212765958,757.728119180633,
956.7258883248733,425.34246575342434,688.7499999999997,8.500000000000002,449.1758241758241,762.3574144486695,
956.7258883248733,425.34246575342434,688.7499999999997,8.49999999999999,449.1758241758241,762.3574144486693,
956.7258883248733,425.34246575342434,688.7499999999997,8.500000000000002,449.1758241758241,762.3574144486695,
956.7258883248733,425.34246575342434,688.7499999999997,8.500000000000002,449.1758241758241,762.3574144486695,
961.331444759207,462.3188405797104,745.1219512195121,8.22222222222223,495.5128205128205,782.4847250509172,
975.9375000000002,482.30769230769283,739.9999999999995,7.396551724137932,589.2857142857149,802.765486725664,
975.9375000000002,482.30769230769283,739.9999999999995,7.396551724137932,589.2857142857149,802.765486725664,
984.9122807017543,592.0000000000005,693.5483870967744,7.951612903225818,639.2704848484851,810.2137767220906,
984.9122807017543,592.0000000000005,693.5483870967744,7.951612903225818,639.1349696969697,810.2137767220906,
999.1318754077787,666.379600298653,793.7595779632431,7.312152019779445,709.850773778008,837.6961025462297,
996.6134407266686,665.3928477180175,795.7294770700435,7.2728324452412245,709.7785840205478,835.414165612487,
974.6891936433791,717.4895143093099,833.1009693132487,5.579549886195209,747.1007575135355,823.9013028428749,
907.7283060892264,719.6634178824379,827.6043661432401,4.961061989198489,764.95368969066,773.3577709380073,
851.1688092662707,723.8203687010616,812.5464530514491,4.907802265755974,775.9259570338012,734.2499045193738,
849.5365369640028,722.2433639122399,813.8279227782571,4.908609193775055,774.9326438220037,733.0482355778447,
856.5013260626096,714.7412099343438,799.6973556955155,4.9072137358108865,749.6511498898453,729.7486257109704,
855.4445888957339,712.8581152792993,800.0739564617891,4.907866813584537,704.3189493786392,728.4464098367467,
805.5495623385156,676.5046714211749,752.7548146223944,4.943734015345269,611.5384615384619,659.0408349034348,
765.5577452387696,613.4481510073307,766.3089698618372,4.952371031713432,655.2508741430454,631.2460613852943,
760.5542823235766,612.3898762410646,766.4457230940966,4.9517479230818875,656.511840706607,631.8150717789905,
735.1207664393762,603.3939677352447,797.0517579061266,4.924306844924672,667.8055610616852,618.2847775502388,
736.9730550298908,602.3456872561378,796.8774655333686,4.924030917077701,669.0302676545263,618.9948779078292,
708.0016137959483,559.9513604071346,767.2079259597556,4.929516184329329,631.6983152738813,577.8569037767345,
710.3264725854368,559.1918948658603,767.3425893050648,4.929188372400224,633.3417899843361,579.0166616857276,
646.6545767874317,534.061143564789,806.7001379487344,4.9673345281689745,574.3748307946581,538.86071218835,
598.720324435516,472.9815991949916,792.8493438409321,4.934992711871541,514.9280578244541,494.7704386863232,
534.3091331911836,462.0040853000095,805.8519862035944,4.9017109915722195,471.53868275958155,480.7514066547984,
536.2122814574832,462.87971817149423,806.813904231026,4.901466880819297,472.7734175245126,481.4179611702887,
515.643199537757,473.29530221135525,804.7067470605201,4.933505059483201,528.0633508498909,482.9106557212499,
517.7133194207931,474.06674834718837,805.6742853107876,4.933255266679619,528.0567726929343,483.42979939410475,
499.21990630246444,473.74043884921383,815.9444221384019,4.94296724470135,521.8085817162713,483.9370417205435,
481.10795454545473,480.35714285714266,846.0756735390497,4.983657587548638,552.272727272727,477.882797731569,
481.10795454545473,480.35714285714266,835.9756097560976,4.983657587548638,552.272727272727,477.882797731569,
479.02985074626883,480.1724137931036,837.2093023255816,5.250000000000009,576.3157894736839,481.4547206165704,
479.02985074626883,480.1724137931036,837.2093023255816,5.250000000000009,576.3157894736839,481.4547206165704,
481.8807339449543,487.50000000000034,854.9382716049388,5.631578947368422,577.3195876288655,484.65686274509824,
472.0637583892619,534.2105263157893,852.5000000000002,5.750000000000009,614.9038461538458,485.8350951374206,
471.4811821705425,602.6653521022675,865.7534246575344,5.313953488372093,656.4220183486239,496.6549295774643,
471.61484496124007,602.5333782141104,865.7534246575344,5.313953488372093,656.4220183486239,496.6549295774643,
465.376569037657,618.2167300678744,839.6825396825398,6.181818181818186,670.9523809523813,489.65087281795496,
465.376569037657,618.0382317239737,839.6825396825398,6.181818181818186,670.9523809523813,489.65087281795496,
449.9999999999998,632.0188185050571,849.242424242424,6.300000000000004,673.1958762886593,485.12064343163524,
449.9999999999998,631.4001750653597,849.242424242424,6.300000000000004,673.1958762886593,485.12064343163524,
447.30083636755006,658.658326171509,780.9999999999995,7.2093023255814,642.4050632911393,469.2810457516341,
447.3543499609448,657.9384512546759,780.9999999999998,7.2093023255814,642.4050632911393,469.28104575163337,
451.3160590967479,657.2434999451395,763.6363636363637,7.219512195121971,650.0000000000003,466.7525773195885,
451.4539705882354,656.5427966556392,763.6363636363637,7.219512195121971,650.0000000000003,466.7525773195885,
445.00778155821774,682.6005504267325,756.4623712576524,7.391651772936174,667.9860215053761,470.8826591314694,
443.1590648304059,680.1581372628568,753.7747007433047,7.389291747260228,665.4537634408605,468.3846231424162,
421.98818036835075,518.3376832235072,661.4131258525745,8.677600183982063,577.1902268760916,408.6517023199751,
408.6919100512707,485.5933721543177,569.9643162884498,9.669449755078734,495.8239897189891,369.41676286659185,
378.21287011545536,440.9144321535364,611.2359457489335,9.501889340779428,469.88011964259266,338.3289950247225,
376.70342572015613,438.6015791071985,607.5778427662135,9.495386253401158,467.3366834170848,336.4092563084162,
363.7075150346733,438.23474738778316,597.9119029915413,9.127202299702605,489.75764296092825,323.9627582682545,
330.72709745267576,382.784901439079,563.5047955308861,8.932022491715433,418.9897053445769,278.7584111933655,
313.0906121665805,382.21902025034103,599.2885507172705,8.717956336133703,410.40701931740125,272.8993614071715,
261.0674575842348,382.19277880616204,663.5388120105556,8.381717001698018,366.2179003601651,253.25218335403352,
247.7312032375434,361.12992871549386,611.8187900047027,8.266666666666673,335.18518518518647,246.25093890065486,
247.50666989435,347.656250000002,639.0625000000007,8.541666666666673,325.89285714285825,246.87561697926944,
249.7671608563815,415.7142857142871,705.7142857142861,8.062500000000005,369.64285714285677,272.3463687150837,
283.8709677419373,406.41025641025726,729.9999999999999,7.760000000000003,417.1874999999998,303.42105263157964,
283.8709677419373,406.41025641025726,729.9999999999999,7.760000000000003,417.1874999999998,303.42105263157964,
401.62337662337734,546.1642587182025,809.5238095238087,6.377777777777771,550.6578947368423,418.72384937238485,
377.1084337349404,542.3713153913382,784.5238095238099,5.719512195121949,598.823529411765,415.7291666666669,
440.7608695652179,561.4732188010232,795.2380952380952,4.997642436149312,620.5555555555553,450.93283582089566,
